"JOB .","PayItemID"
"0337",432
"0337",217
"0337",241
"0337",304
"0337",431
"0337",219
"0337",220
"0337",790
"0337",663
"0337",376
"0337",932
"0337",380
"0337",375
"0337",418
"0337",417
"0337",319
"0337",390
"0337",367
"0337",388
"0337",368
"0337",416
"0337",382
"0337",410
"0337",377
"0337",409
"0337",400
"0337",379
"0337",392
"0337",381
"0337",389
"0337",354
"0337",321
"0337",329
"0337",330
"0337",341
"0337",345
"0337",346
"0337",352
"0337",353
"0337",419
"0337",356
"0337",357
"0337",358
"0337",366
"0337",363
"0337",423
"0337",364
"0337",422
"0337",365
"0337",839
"0336",760
"0336",663
"0336",771
"0336",688
"0336",619
"0336",661
"0336",680
"0336",622
"0336",623
"0336",383
"0336",692
"0336",672
"0336",673
"0336",753
"0336",674
"0336",926
"0336",776
"0336",783
"0336",683
"0336",620
"0336",628
"0335",621
"0335",778
"0335",667
"0335",668
"0335",625
"0335",619
"0335",777
"0335",620
"0335",622
"0335",623
"0335",672
"0335",751
"0335",752
"0335",753
"0335",674
"0335",628
"0335",776
"0334",785
"0333",437
"0333",435
"0333",773
"0333",745
"0333",663
"0333",436
"0333",375
"0333",353
"0333",341
"0333",376
"0333",358
"0333",352
"0332",750
"0332",619
"0332",767
"0332",768
"0332",761
"0332",760
"0332",769
"0332",765
"0332",621
"0332",661
"0332",620
"0332",1011
"0332",771
"0332",776
"0332",628
"0332",674
"0332",753
"0332",623
"0332",672
"0332",1012
"0332",751
"0332",752
"0332",622
"0332",668
"0332",662
"0332",664
"0332",680
"0332",766
"0332",663
"0332",764
"0332",772
"0332",673
"0332",763
"0331",619
"0331",680
"0331",664
"0331",622
"0331",751
"0331",621
"0331",753
"0331",663
"0331",674
"0331",628
"0331",761
"0331",661
"0331",776
"0330",817
"0330",619
"0330",620
"0330",674
"0330",621
"0330",760
"0330",661
"0330",753
"0330",680
"0330",752
"0330",622
"0330",776
"0330",751
"0229",623
"0229",776
"0229",628
"0229",753
"0229",217
"0229",752
"0229",668
"0229",672
"0229",622
"0229",754
"0229",620
"0229",619
"0229",711
"0229",616
"0229",695
"0229",710
"0229",671
"0229",673
"0229",809
"0229",815
"0229",797
"0229",798
"0229",634
"0229",816
"0229",633
"0229",632
"0229",631
"0229",630
"0229",755
"0228",620
"0228",622
"0228",623
"0228",672
"0228",621
"0228",63
"0228",619
"0228",753
"0228",776
"0228",374
"0228",673
"0228",752
"0228",628
"0228",368
"0228",750
"0227",687
"0227",736
"0227",735
"0227",675
"0227",659
"0227",747
"0227",669
"0227",676
"0227",688
"0227",748
"0227",677
"0227",726
"0227",703
"0227",704
"0227",725
"0227",727
"0227",734
"0227",668
"0227",619
"0227",740
"0227",219
"0227",621
"0227",630
"0227",744
"0227",745
"0227",774
"0227",707
"0227",695
"0227",631
"0227",632
"0227",731
"0227",689
"0227",741
"0227",697
"0227",217
"0227",746
"0227",780
"0227",776
"0227",700
"0227",238
"0227",635
"0227",732
"0227",685
"0227",723
"0227",622
"0227",724
"0227",664
"0227",672
"0227",239
"0227",290
"0227",680
"0227",242
"0227",636
"0227",749
"0227",661
"0227",743
"0227",681
"0227",722
"0227",628
"0227",730
"0227",684
"0227",699
"0227",729
"0227",733
"0227",663
"0227",686
"0227",658
"0227",683
"0227",692
"0227",666
"0227",728
"0227",674
"0227",208
"0227",679
"0227",742
"0227",660
"0227",665
"0227",721
"0227",673
"0226",354
"0226",341
"0226",345
"0226",358
"0225",364
"0225",375
"0225",354
"0225",356
"0225",376
"0225",663
"0225",345
"0225",385
"0225",341
"0225",374
"0225",353
"0225",368
"0225",352
"0225",358
"0225",383
"0225",384
"0225",377
"0225",357
"0224",204
"0223",632
"0223",631
"0223",620
"0223",633
"0223",630
"0223",217
"0223",776
"0223",668
"0223",628
"0223",672
"0223",710
"0223",711
"0223",623
"0223",619
"0223",622
"0223",621
"0223",616
"0223",673
"0223",802
"0223",801
"0223",797
"0223",798
"0223",634
"022222",809
"0222",616
"0222",711
"0222",776
"0222",626
"0222",627
"0222",628
"0222",630
"0222",633
"0222",620
"0222",622
"0222",619
"0222",621
"0222",801
"0222",802
"0222",623
"0222",672
"0222",815
"0222",631
"0222",710
"0222",634
"0222",632
"0222",673
"0222",217
"0222",816
"0222",668
"0220",633
"0220",635
"0220",704
"0220",219
"0220",662
"0220",217
"0220",679
"0220",707
"0220",634
"0220",660
"0220",706
"0220",636
"0220",659
"0220",239
"0220",705
"0220",658
"0220",681
"0220",695
"0220",801
"0220",758
"0220",802
"0220",703
"0220",680
"0220",684
"0220",692
"0220",715
"0220",631
"0220",628
"0220",714
"0220",630
"0220",702
"0220",701
"0220",700
"0220",699
"0220",696
"0220",759
"0220",698
"0220",697
"0220",674
"0220",632
"0220",661
"0220",676
"0220",685
"0220",689
"0220",93
"0220",683
"0220",675
"0220",682
"0220",797
"0220",208
"0220",687
"0220",798
"0220",688
"0220",207
"0220",677
"0220",64
"0220",686
"0219",219
"0219",630
"0219",776
"0219",672
"0219",628
"0219",674
"0219",631
"0219",661
"0219",623
"0219",636
"0219",675
"0219",217
"0219",676
"0219",677
"0219",678
"0219",679
"0219",635
"0219",673
"0219",797
"0219",798
"0219",632
"0219",632
"0219",668
"0219",680
"0219",663
"0219",666
"0219",619
"0219",669
"0219",658
"0219",622
"0219",670
"0219",621
"0219",660
"0219",671
"0219",665
"0219",664
"0219",620
"0219",667
"0219",659
"0219",662
"0218",410
"0218",368
"0218",416
"0218",352
"0218",367
"0218",332
"0218",219
"0218",374
"0218",304
"0218",379
"0218",411
"0218",290
"0218",655
"0218",222
"0218",358
"0218",302
"0218",424
"0218",354
"0218",652
"0218",318
"0218",644
"0218",329
"0218",429
"0218",322
"0218",298
"0218",238
"0218",288
"0218",311
"0218",428
"0218",431
"0218",400
"0218",389
"0218",217
"0218",312
"0218",356
"0218",376
"0218",314
"0218",242
"0218",391
"0218",357
"0218",388
"0218",365
"0218",422
"0218",316
"0218",663
"0218",299
"0218",338
"0218",654
"0218",353
"0218",211
"0218",346
"0218",781
"0218",782
"0218",409
"0218",344
"0218",366
"0218",315
"0218",331
"0218",341
"0218",220
"0218",392
"0218",390
"0218",425
"0218",297
"0218",430
"0218",239
"0218",321
"0218",221
"0218",385
"0218",382
"0218",653
"0218",651
"0218",375
"0218",330
"0218",317
"0218",300
"0218",378
"0218",205
"0218",345
"0218",307
"0218",423
"0218",380
"0218",381
"0218",364
"0218",313
"0218",319
"0218",417
"0218",432
"0218",212
"0218",453
"0218",377
"0217",358
"0217",383
"0217",353
"0217",366
"0217",368
"0217",388
"0217",391
"0217",385
"0217",401
"0217",389
"0217",363
"0217",390
"0217",302
"0217",364
"0217",315
"0217",380
"0217",379
"0217",381
"0217",341
"0217",291
"0217",360
"0217",356
"0217",400
"0217",382
"0217",374
"0217",377
"0217",375
"0217",346
"0217",352
"0217",317
"0217",345
"0217",354
"0217",384
"0217",376
"0217",663
"0217",806
"0217",357
"0217",304
"0217",338
"0216",437
"0216",436
"0216",435
"0215",391
"0215",663
"0215",330
"0215",366
"0215",346
"0215",217
"0215",409
"0215",383
"0215",385
"0215",423
"0215",220
"0215",376
"0215",364
"0215",369
"0215",382
"0215",354
"0215",329
"0215",219
"0215",422
"0215",353
"0215",312
"0215",362
"0215",309
"0215",384
"0215",378
"0215",638
"0215",341
"0215",424
"0215",377
"0215",429
"0215",360
"0215",400
"0215",345
"0215",352
"0215",375
"0215",358
"0215",374
"0215",221
"0215",344
"0215",452
"0215",410
"0215",380
"0215",339
"0215",389
"0215",222
"0214",391
"0214",410
"0213",636
"0213",627
"0213",217
"0213",619
"0213",425
"0213",718
"0213",623
"0213",625
"0213",622
"0213",616
"0213",628
"0213",377
"0213",633
"0213",634
"0213",621
"0213",632
"0213",624
"0213",339
"0213",631
"0213",630
"0213",756
"0213",635
"0213",620
"0213",338
"0213",776
"0212",344
"0212",298
"0212",374
"0212",382
"0212",352
"0212",341
"0212",304
"0212",385
"0212",649
"0212",357
"0212",291
"0212",205
"0212",377
"0212",376
"0212",354
"0212",375
"0212",345
"0212",358
"0212",209
"0212",315
"0212",368
"0212",356
"0212",318
"0212",380
"0212",663
"0211",375
"0211",353
"0211",357
"0211",358
"0211",376
"0211",377
"0211",341
"0211",354
"0210",346
"0210",384
"0210",376
"0210",385
"0210",375
"0210",618
"0210",377
"0210",617
"0210",341
"0209",217
"0209",377
"0209",338
"0209",623
"0209",626
"0209",620
"0209",627
"0209",632
"0209",625
"0209",776
"0209",619
"0209",630
"0209",634
"0209",339
"0209",622
"0209",616
"0209",624
"0209",631
"0209",633
"0209",621
"0209",628
"0208",379
"0208",378
"0208",416
"0208",217
"0208",341
"0208",430
"0208",330
"0208",381
"0208",389
"0208",329
"0208",376
"0208",429
"0208",425
"0208",374
"0208",346
"0208",354
"0208",353
"0208",357
"0208",368
"0208",345
"0208",358
"0208",399
"0208",352
"0208",369
"0208",409
"0208",375
"0208",377
"0208",423
"0208",453
"0208",370
"0208",400
"0208",417
"0208",410
"0208",239
"0208",422
"0208",663
"0208",424
"0207",358
"0207",354
"0207",376
"0207",341
"0206",345
"0206",346
"0206",354
"0206",388
"0206",341
"0206",300
"0206",358
"0206",205
"0206",385
"0206",322
"0206",439
"0206",443
"0206",363
"0206",321
"0206",303
"0206",438
"0206",442
"0206",315
"0206",353
"0206",297
"0206",379
"0206",329
"0206",390
"0206",380
"0206",314
"0206",667
"0206",304
"0206",376
"0206",401
"0206",382
"0206",374
"0206",366
"0206",441
"0206",440
"0206",999
"0206",352
"0206",364
"0206",344
"0206",356
"0206",313
"0206",368
"0206",357
"0206",377
"0206",381
"0206",389
"0206",319
"0206",402
"0206",391
"0206",375
"0206",614
"0206",663
"0206",383
"0206",453
"0206",317
"0206",330
"0205",349
"0205",376
"0205",368
"0205",357
"0205",341
"0205",356
"0205",377
"0205",345
"0205",353
"0205",333
"0205",358
"0205",335
"0205",375
"0205",330
"0205",354
"0205",374
"0205",352
"0205",399
"0205",329
"0205",351
"0205",346
"0205",350
"0205",337
"0204",389
"0204",366
"0204",376
"0204",391
"0204",375
"0204",385
"0204",383
"0204",368
"0204",399
"0204",341
"0204",329
"0204",364
"0204",384
"0204",379
"0204",374
"0204",353
"0204",352
"0204",365
"0204",330
"0204",380
"0204",346
"0204",663
"0204",390
"0204",345
"0204",357
"0203",613
"0202",388
"0202",430
"0202",424
"0202",332
"0202",219
"0202",389
"0202",329
"0202",374
"0202",410
"0202",353
"0202",220
"0202",368
"0202",422
"0202",663
"0202",409
"0202",346
"0202",425
"0202",423
"0202",352
"0202",429
"0202",354
"0202",217
"0202",357
"0202",377
"0202",400
"0202",358
"0202",381
"0202",330
"0202",222
"0202",341
"0202",379
"0202",376
"0202",366
"0202",345
"0202",331
"0202",453
"0202",221
"0202",375
"0202",391
"0202",378
"0201",58
"0201",277
"0201",276
"0201",459
"0201",524
"0201",4
"0201",231
"0201",55
"0201",482
"0201",572
"0201",528
"0201",232
"0201",585
"0201",272
"0201",278
"0201",
"0201",56
"0201",57
"0201",233
"0199",344
"0199",375
"0199",358
"0199",345
"0199",608
"0199",65
"0199",341
"0199",354
"0199",453
"0199",376
"0198",120
"0198",109
"0198",137
"0198",106
"0198",132
"0198",121
"0198",119
"0198",113
"0198",128
"0198",123
"0198",122
"0198",136
"0198",133
"0198",118
"0198",125
"0198",115
"0198",114
"0198",134
"0198",62
"0198",124
"0198",138
"0198",127
"0198",135
"0198",129
"0197",400
"0197",383
"0197",329
"0197",378
"0197",712
"0197",374
"0197",380
"0197",356
"0197",382
"0197",392
"0197",330
"0197",352
"0197",297
"0196",456
"0195",712
"0195",386
"0195",340
"0195",358
"0194",330
"0194",391
"0194",380
"0194",346
"0194",353
"0194",663
"0194",371
"0194",357
"0194",345
"0194",365
"0194",356
"0194",402
"0194",368
"0194",329
"0194",354
"0194",400
"0194",374
"0194",377
"0194",375
"0194",376
"0194",378
"0194",364
"0194",352
"0194",358
"0194",390
"0194",344
"0194",209
"0194",370
"0194",389
"0194",304
"0194",341
"0194",392
"0194",302
"0194",382
"0193",430
"0192",385
"0192",345
"0192",341
"0192",354
"0192",357
"0192",358
"0192",384
"0191",377
"0191",385
"0191",333
"0191",375
"0191",350
"0191",378
"0191",383
"0191",354
"0191",374
"0191",357
"0191",349
"0191",351
"0191",358
"0191",352
"0191",335
"0191",345
"0191",376
"0191",353
"0191",384
"0191",330
"0191",346
"0191",337
"0191",341
"0191",329
"0190",205
"0189",358
"0189",335
"0189",341
"0189",383
"0189",345
"0189",377
"0189",333
"0189",353
"0189",337
"0189",400
"0189",376
"0189",318
"0189",349
"0189",350
"0189",315
"0189",351
"0189",381
"0189",379
"0189",357
"0189",384
"0189",375
"01887",119
"0188",311
"0188",208
"0188",354
"0188",265
"0188",663
"0188",346
"0188",358
"0188",356
"0188",328
"0188",376
"0188",381
"0188",319
"0188",379
"0188",381
"0188",368
"0188",646
"0188",366
"0188",400
"0188",322
"0188",382
"0188",367
"0188",393
"0188",391
"0188",385
"0188",377
"0188",402
"0188",380
"0188",357
"0188",341
"0188",345
"0188",375
"0188",353
"0188",312
"0188",392
"0188",374
"0188",352
"0187",115
"0187",132
"0187",114
"0187",122
"0187",123
"0187",107
"0187",129
"0187",108
"0187",113
"0187",112
"0187",106
"0187",124
"0187",130
"0187",133
"0187",127
"0187",131
"0187",125
"0187",118
"0187",111
"0187",119
"0187",121
"0187",110
"0187",128
"0187",120
"0187",126
"0187",109
"0186",385
"0186",346
"0186",341
"0186",358
"0186",384
"0186",375
"0186",377
"0186",357
"0186",376
"0185",357
"0185",375
"0185",353
"0185",341
"0185",350
"0185",345
"0185",358
"0185",346
"0185",344
"0185",349
"0185",376
"0185",354
"0184",384
"0184",389
"0184",366
"0184",374
"0184",368
"0184",353
"0184",383
"0184",663
"0184",357
"0183",240
"0183",357
"0183",384
"0183",87
"0183",368
"0183",383
"0183",353
"0183",205
"0183",238
"0182",205
"0182",204
"0181",416
"0181",316
"0181",444
"0181",409
"0181",239
"0181",219
"0181",382
"0181",206
"0181",320
"0181",612
"0181",368
"0181",300
"0181",423
"0181",290
"0181",346
"0181",237
"0181",207
"0181",354
"0181",220
"0181",332
"0181",429
"0181",304
"0181",385
"0181",451
"0181",366
"0181",422
"0181",380
"0181",447
"0181",217
"0181",432
"0181",357
"0181",338
"0181",374
"0181",417
"0181",292
"0181",242
"0181",663
"0181",376
"0181",329
"0181",379
"0181",315
"0181",331
"0181",222
"0181",388
"0181",238
"0181",371
"0181",378
"0181",212
"0181",9
"0181",425
"0181",356
"0181",330
"0181",419
"0181",424
"0181",221
"0181",381
"0181",410
"0181",317
"0181",450
"0181",205
"0181",418
"0181",358
"0181",301
"0181",241
"0181",352
"0181",286
"0181",364
"0181",377
"0181",288
"0181",299
"0181",383
"0181",341
"0181",209
"0181",321
"0181",392
"0181",208
"0181",389
"0181",390
"0181",400
"0181",375
"0181",308
"0181",369
"0181",353
"0181",344
"0181",431
"0181",365
"0181",307
"0181",312
"0181",360
"0181",345
"0181",411
"0181",430
"0181",319
"0180",315
"0180",423
"0180",356
"0180",307
"0180",399
"0180",242
"0180",217
"0180",378
"0180",298
"0180",416
"0180",352
"0180",424
"0180",644
"0180",365
"0180",319
"0180",382
"0180",304
"0180",375
"0180",289
"0180",432
"0180",390
"0180",302
"0180",364
"0180",212
"0180",417
"0180",389
"0180",367
"0180",400
"0180",288
"0180",345
"0180",376
"0180",643
"0180",346
"0180",318
"0180",452
"0180",330
"0180",429
"0180",368
"0180",641
"0180",353
"0180",366
"0180",313
"0180",329
"0180",379
"0180",419
"0180",312
"0180",383
"0180",381
"0180",363
"0180",357
"0180",388
"0180",411
"0180",374
"0180",341
"0180",663
"0180",213
"0180",211
"0180",286
"0180",238
"0180",426
"0180",418
"0180",205
"0180",290
"0180",410
"0180",392
"0180",314
"0180",425
"0180",431
"0180",303
"0180",377
"0180",391
"0180",358
"0180",308
"0180",637
"0180",422
"0180",430
"0180",344
"0180",642
"0180",322
"0180",297
"0180",354
"0180",451
"0180",409
"0180",309
"0180",296
"0180",380
"0180",301
"0179",384
"0179",388
"0179",345
"0179",353
"0179",663
"0179",341
"0179",385
"0179",363
"0179",376
"0179",357
"0179",346
"0179",383
"0179",375
"0179",374
"0179",358
"0179",430
"0179",615
"0179",377
"0178",346
"0178",389
"0178",312
"0178",364
"0178",374
"0178",358
"0178",309
"0178",341
"0178",366
"0178",356
"0178",345
"0178",304
"0178",400
"0178",317
"0178",382
"0178",377
"0178",379
"0178",315
"0178",368
"0178",663
"0178",307
"0178",380
"0178",391
"0178",376
"0178",301
"0178",330
"0178",378
"0178",352
"0178",353
"0178",381
"0178",354
"0178",357
"0178",329
"0178",303
"0178",375
"0177",384
"0177",345
"0177",385
"0177",341
"0177",375
"0177",358
"0177",377
"0177",376
"0176",413
"0176",412
"0176",345
"0176",424
"0176",346
"0176",427
"0176",338
"0176",409
"0176",425
"0176",344
"0176",376
"0176",384
"0176",353
"0176",358
"0176",217
"0176",377
"0176",341
"0176",410
"0176",375
"0176",357
"0176",354
"0176",385
"0176",339
"0175",356
"0175",221
"0175",314
"0175",375
"0175",242
"0175",429
"0175",430
"0175",212
"0175",410
"0175",343
"0175",219
"0175",417
"0175",290
"0175",313
"0175",288
"0175",400
"0175",424
"0175",379
"0175",341
"0175",451
"0175",416
"0175",238
"0175",358
"0175",352
"0175",319
"0175",400
"0175",321
"0175",425
"0175",217
"0175",428
"0175",383
"0175",222
"0175",377
"0175",374
"0175",315
"0175",286
"0175",220
"0175",318
"0175",409
"0175",205
"0175",322
"0174",358
"0174",384
"0174",353
"0174",413
"0174",376
"0174",345
"0174",427
"0174",424
"0174",377
"0174",338
"0174",341
"0174",217
"0174",409
"0174",357
"0174",412
"0174",354
"0174",385
"0174",410
"0174",375
"0174",344
"0174",339
"0173",356
"0173",358
"0173",379
"0173",407
"0173",299
"0173",312
"0173",376
"0173",381
"0173",389
"0173",295
"0173",720
"0173",294
"0173",663
"0173",300
"0173",310
"0173",298
"0173",377
"0173",806
"0173",406
"0173",364
"0173",405
"0173",403
"0173",404
"0173",357
"0173",400
"0173",368
"0173",345
"0173",330
"0173",309
"0173",344
"0173",369
"0173",304
"0173",378
"0173",321
"0173",319
"0173",301
"0173",329
"0173",352
"0173",360
"0173",240
"0173",297
"0173",322
"0173",341
"0173",374
"0173",383
"0173",354
"0173",375
"0173",408
"0173",398
"0173",353
"0173",346
"0172",338
"0172",413
"0172",339
"0172",412
"0172",345
"0172",217
"0172",344
"0172",377
"0172",357
"0172",453
"0172",410
"0172",384
"0172",375
"0172",424
"0172",358
"0172",341
"0172",385
"0172",409
"0172",354
"0172",353
"0172",346
"0172",427
"0172",376
"0070",357
"0070",344
"0070",341
"0070",338
"0070",425
"0070",353
"0070",410
"0070",354
"0070",376
"0070",384
"0070",339
"0070",400
"0070",375
"0070",346
"0070",427
"0070",358
"0070",345
"0070",409
"0070",385
"0070",217
"0070",424
"0069",227
"0069",269
"0069",15
"0069",226
"0068",453
"0068",358
"0068",374
"0068",375
"0068",429
"0068",341
"0068",346
"0068",357
"0068",663
"0068",378
"0068",352
"0068",376
"0068",409
"0068",368
"0068",400
"0068",432
"0068",377
"0068",217
"0068",345
"0068",329
"0068",369
"0068",354
"0068",410
"0068",356
"0068",431
"0068",424
"0068",330
"0068",389
"0068",219
"0068",353
"0067",385
"0067",341
"0067",352
"0067",376
"0067",374
"0067",354
"0067",358
"0067",353
"0067",375
"0066",346
"0066",217
"0066",413
"0066",425
"0066",410
"0066",358
"0066",412
"0066",353
"0066",357
"0066",400
"0066",385
"0066",338
"0066",427
"0066",344
"0066",424
"0066",341
"0066",345
"0066",354
"0066",376
"0066",409
"0066",339
"0066",375
"0065",308
"0065",424
"0065",312
"0065",380
"0064",359
"0064",333
"0064",360
"0064",334
"0064",384
"0064",336
"0064",376
"0064",377
"0064",337
"0064",353
"0064",354
"0064",375
"0064",351
"0064",358
"0064",357
"0064",345
"0064",341
"0063",384
"0063",385
"0063",375
"0063",377
"0063",341
"0063",345
"0063",376
"0062",358
"0062",385
"0062",341
"0062",345
"0062",354
"0061",159
"0061",218
"0061",174
"0061",173
"0061",84
"0061",65
"0061",116
"0061",157
"0061",92
"0061",55
"0061",56
"0061",169
"0061",117
"0061",58
"0061",83
"0061",69
"0061",156
"0061",64
"0061",158
"0061",82
"0061",68
"0061",57
"0060",157
"0060",58
"0060",82
"0060",57
"0060",69
"0060",174
"0060",173
"0060",117
"0060",65
"0060",68
"0060",83
"0060",64
"0060",169
"0060",84
"0060",116
"0060",156
"0060",92
"0060",158
"0060",159
"0060",55
"0060",218
"0060",56
"0059",348
"0059",385
"0059",357
"0059",341
"0059",354
"0059",353
"0059",358
"0059",375
"0059",347
"0059",376
"0058",353
"0058",373
"0058",344
"0058",357
"0058",358
"0058",347
"0058",341
"0058",352
"0058",348
"0058",385
"0058",375
"0058",401
"0058",376
"0058",377
"0058",354
"0056",401
"0056",419
"0056",318
"0056",221
"0056",429
"0056",423
"0056",430
"0056",409
"0056",357
"0056",354
"0056",378
"0056",391
"0056",303
"0056",345
"0056",376
"0056",315
"0056",415
"0056",217
"0056",219
"0056",418
"0056",410
"0056",400
"0056",222
"0056",329
"0056",375
"0056",304
"0056",382
"0056",330
"0056",341
"0056",402
"0056",374
"0056",379
"0056",414
"0056",346
"0056",358
"0056",356
"0056",220
"0056",422
"0056",380
"0056",353
"0056",352
"0056",377
"0056",428
"0056",381
"0055",353
"0055",335
"0055",354
"0055",351
"0055",357
"0055",375
"0055",358
"0055",352
"0055",330
"0055",377
"0055",346
"0055",329
"0055",376
"0055",350
"0055",341
"0055",345
"0055",337
"0055",333
"0055",349
"0054",358
"0054",385
"0054",345
"0054",384
"0054",375
"0054",377
"0054",341
"0054",376
